iso-3,year,n_cellphones,population
PRT,1979,0.0,9661265.0
PRY,1979,0.0,2999415.0
PSE,1979,0.0,2999415.0
PYF,1979,0.0,158563.0
QAT,1979,0.0,260368.0
ROU,1979,0.0,22090488.0
RUS,1979,0.0,138027000.0
RWA,1979,0.0,5074374.0
SAU,1979,0.0,9682002.0
SDN,1979,0.0,15973034.0
SEN,1979,0.0,5564474.0
SGP,1979,0.0,2383500.0
SLB,1979,0.0,225786.0
SLE,1979,0.0,3300032.0
SLV,1979,0.0,4433041.0
SMR,1979,0.0,21087.0
SOM,1979,0.0,5408813.0
SRB,1979,0.0,7332000.0
SSD,1979,0.0,4092792.0
STP,1979,0.0,95017.0
SUR,1979,0.0,377362.0
SVK,1979,0.0,4938973.0
SVN,1979,0.0,1882599.0
SWE,1979,0.0,8293678.0
SWZ,1979,0.0,579091.0
SXM,1979,0.0,11542.0
SYC,1979,0.0,62686.0
SYR,1979,0.0,8600747.0
TCA,1979,0.0,7332.0
TCD,1979,0.0,4402942.0
TGO,1979,0.0,2761240.0
THA,1979,0.0,44760091.0
TJK,1979,0.0,3932682.0
TKM,1979,0.0,2794392.0
TLS,1979,0.0,634549.0
TON,1979,0.0,96506.0
TTO,1979,0.0,1112310.0
TUN,1979,0.0,6416191.0
TUR,1979,0.0,43187476.0
TUV,1979,0.0,7552.0
TZA,1979,0.0,18698636.0
UGA,1979,0.0,13011511.0
UKR,1979,0.0,49739734.0
URY,1979,0.0,2940729.0
USA,1979,0.0,225055000.0
UZB,1979,0.0,15558907.0
VCT,1979,0.0,106882.0
VEN,1979,0.0,14788523.0
VGB,1979,0.0,10876.0
VIR,1979,0.0,96183.0
VNM,1979,0.0,51831389.0
VUT,1979,0.0,115344.0
WSM,1979,0.0,163489.0
XKX,1979,0.0,1491000.0
YEM,1979,0.0,8899922.0
ZAF,1979,0.0,28697014.0
ZMB,1979,0.0,5553462.0
ZWE,1979,0.0,6655833.0
ABW,1980,0.0,62267.0
AFG,1980,0.0,12486631.0
AGO,1980,0.0,8330047.0
ALB,1980,0.0,2671997.0
AND,1980,0.0,35611.0
ARE,1980,0.0,1014048.0
ARG,1980,0.0,28024803.0
ARM,1980,0.0,3135123.0
ASM,1980,0.0,32886.0
ATG,1980,0.0,64889.0
AUS,1980,0.0,14692000.0
AUT,1980,0.0,7549433.0
AZE,1980,0.0,6160500.0
BDI,1980,0.0,4312834.0
BEL,1980,0.0,9859242.0
BEN,1980,0.0,3833939.0
BFA,1980,0.0,6932967.0
BGD,1980,0.0,83929765.0
BGR,1980,0.0,8861535.0
BHR,1980,0.0,362595.0
BHS,1980,0.0,223752.0
BIH,1980,0.0,4199820.0
BLR,1980,0.0,9643000.0
BLZ,1980,0.0,145133.0
BMU,1980,0.0,54670.0
BOL,1980,0.0,5736088.0
BRA,1980,0.0,122288383.0
BRB,1980,0.0,253575.0
BRN,1980,0.0,187921.0
BTN,1980,0.0,415257.0
BWA,1980,0.0,938578.0
CAF,1980,0.0,2415276.0
CAN,1980,0.0,24515667.0
CHE,1980,0.0,6319408.0
CHL,1980,0.0,11469828.0
CHN,1980,0.0,981235000.0
CIV,1980,0.0,8303810.0
CMR,1980,0.0,8519891.0
COD,1980,0.0,26708686.0
COG,1980,0.0,1829256.0
COL,1980,0.0,26176195.0
COM,1980,0.0,328328.0
CPV,1980,0.0,317234.0
CRI,1980,0.0,2414303.0
CUB,1980,0.0,9809107.0
CUW,1980,0.0,148041.0
CYM,1980,0.0,17100.0
CYP,1980,0.0,679327.0
CZE,1980,0.0,10304193.0
DEU,1980,0.0,78288576.0
DJI,1980,0.0,324121.0
DMA,1980,0.0,72978.0
DNK,1980,0.0,5123027.0
DOM,1980,0.0,5755800.0
DZA,1980,0.0,18739378.0
ECU,1980,0.0,8135845.0
EGY,1980,0.0,43748556.0
ERI,1980,0.0,1657982.0
ESP,1980,0.0,37491165.0
EST,1980,0.0,1477219.0
ETH,1980,0.0,34945469.0
FIN,1980,23500.0,4779535.0
FJI,1980,0.0,644582.0
FRA,1980,0.0,55052582.0
FRO,1980,0.0,43054.0
FSM,1980,0.0,76299.0
GAB,1980,0.0,749078.0
GBR,1980,0.0,56314216.0
GEO,1980,0.0,4467700.0
GHA,1980,0.0,11865246.0
GIB,1980,0.0,28734.0
GIN,1980,0.0,4972609.0
GMB,1980,0.0,718586.0
GNB,1980,0.0,831462.0
GNQ,1980,0.0,282509.0
GRC,1980,0.0,9642505.0
GRD,1980,0.0,94838.0
GRL,1980,0.0,50200.0
GTM,1980,0.0,6890346.0
GUM,1980,0.0,110286.0
GUY,1980,0.0,778176.0
HKG,1980,0.0,5063100.0
HND,1980,0.0,3777990.0
HRV,1980,0.0,4599782.0
HTI,1980,0.0,5646676.0
HUN,1980,0.0,10711122.0
IDN,1980,0.0,148177096.0
IND,1980,0.0,696828385.0
IRL,1980,0.0,3412800.0
IRN,1980,0.0,38520664.0
IRQ,1980,0.0,13653369.0
ISL,1980,0.0,228138.0
ISR,1980,0.0,3878000.0
ITA,1980,0.0,56433883.0
JAM,1980,0.0,2135546.0
JOR,1980,0.0,2216903.0
JPN,1980,0.0,116807000.0
KAZ,1980,0.0,14172710.0
KEN,1980,0.0,16187124.0
KGZ,1980,0.0,3617400.0
KHM,1980,0.0,6198959.0
KIR,1980,0.0,60813.0
KNA,1980,0.0,43097.0
KOR,1980,0.0,38123775.0
KWT,1980,0.0,1493870.0
LAO,1980,0.0,3297519.0
LBN,1980,0.0,2963702.0
LBR,1980,0.0,1932169.0
LBY,1980,0.0,2962720.0
LCA,1980,0.0,121633.0
LIE,1980,0.0,25003.0
LKA,1980,0.0,14943645.0
LSO,1980,0.0,1407672.0
LTU,1980,0.0,3413202.0
LUX,1980,0.0,364150.0
LVA,1980,0.0,2511701.0
MAC,1980,0.0,245332.0
MAR,1980,0.0,19678444.0
MCO,1980,0.0,27076.0
MDA,1980,0.0,2716068.0
MDG,1980,0.0,8948162.0
MDV,1980,0.0,164887.0
MEX,1980,0.0,67705186.0
MHL,1980,0.0,31988.0
MKD,1980,0.0,1907023.0
MLI,1980,0.0,7372581.0
MLT,1980,0.0,316645.0
MMR,1980,0.0,33465781.0
MNE,1980,0.0,572608.0
MNG,1980,0.0,1697780.0
MNP,1980,0.0,17613.0
MOZ,1980,0.0,11413587.0
MRT,1980,0.0,1506694.0
MUS,1980,0.0,966039.0
MWI,1980,0.0,6267369.0
MYS,1980,0.0,13215707.0
NAM,1980,0.0,975994.0
NCL,1980,0.0,140050.0
NER,1980,0.0,6173177.0
NGA,1980,0.0,72951439.0
NIC,1980,0.0,3303309.0
NLD,1980,0.0,14149800.0
NOR,1980,0.0,4085620.0
NPL,1980,0.0,15600442.0
NRU,1980,0.0,7635.0
NZL,1980,0.0,3112900.0
OMN,1980,0.0,1017462.0
PAK,1980,0.0,80624057.0
PAN,1980,0.0,1956987.0
PER,1980,0.0,17492406.0
PHL,1980,0.0,48419546.0
PLW,1980,0.0,12252.0
PNG,1980,0.0,3104788.0
POL,1980,0.0,35574150.0
PRI,1980,0.0,3206000.0
PRK,1980,0.0,17973650.0
PRT,1980,0.0,9766312.0
PRY,1980,0.0,3078912.0
PSE,1980,0.0,3078912.0
PYF,1980,0.0,163591.0
QAT,1980,0.0,277450.0
ROU,1980,0.0,22207282.0
RUS,1980,0.0,139010000.0
RWA,1980,0.0,5247532.0
SAU,1980,0.0,10171710.0
SDN,1980,0.0,16673586.0
SEN,1980,0.0,5703869.0
SGP,1980,0.0,2413945.0
SLB,1980,0.0,233668.0
SLE,1980,0.0,3367477.0
SLV,1980,0.0,4508992.0
SMR,1980,0.0,21346.0
SOM,1980,0.0,5892224.0
SRB,1980,0.0,7362000.0
SSD,1980,0.0,4192012.0
STP,1980,0.0,97210.0
SUR,1980,0.0,375112.0
SVK,1980,0.0,4979815.0
SVN,1980,0.0,1901315.0
SWE,1980,0.0,8310531.0
SWZ,1980,0.0,598564.0
SXM,1980,0.0,12243.0
SYC,1980,0.0,63261.0
SYR,1980,0.0,8898954.0
TCA,1980,0.0,7598.0
TCD,1980,0.0,4408230.0
TGO,1980,0.0,2838110.0
THA,1980,0.0,45737753.0
TJK,1980,0.0,4045965.0
TKM,1980,0.0,2862903.0
TLS,1980,0.0,642224.0
TON,1980,0.0,96708.0
TTO,1980,0.0,1127852.0
TUN,1980,0.0,6578156.0
TUR,1980,0.0,44089069.0
TUV,1980,0.0,7731.0
TZA,1980,0.0,19297659.0
UGA,1980,0.0,13284026.0
UKR,1980,0.0,49973920.0
URY,1980,0.0,2953750.0
USA,1980,0.0,227225000.0
UZB,1980,0.0,15947129.0
VCT,1980,0.0,107480.0
VEN,1980,0.0,15210443.0
VGB,1980,0.0,11109.0
VIR,1980,0.0,99636.0
VNM,1980,0.0,52968270.0
VUT,1980,0.0,118156.0
WSM,1980,0.0,164905.0
XKX,1980,0.0,1521000.0
YEM,1980,0.0,9204938.0
ZAF,1980,0.0,29463549.0
ZMB,1980,0.0,5720438.0
ZWE,1980,0.0,7049926.0
ABW,1981,0.0,62614.0
AFG,1981,0.0,11155195.0
AGO,1981,0.0,8631457.0
ALB,1981,0.0,2726056.0
AND,1981,0.0,36987.0
ARE,1981,0.0,1100180.0
ARG,1981,0.0,28471285.0
ARM,1981,0.0,3167876.0
ASM,1981,0.0,34059.0
ATG,1981,0.0,65076.0
AUS,1981,0.0,14923260.0
AUT,1981,0.0,7568710.0
AZE,1981,0.0,6257750.0
BDI,1981,0.0,4490743.0
BEL,1981,0.0,9858982.0
BEN,1981,0.0,3941569.0
BFA,1981,0.0,7123730.0
BGD,1981,0.0,86154836.0
BGR,1981,0.0,8891117.0
BHR,1981,0.0,377430.0
BHS,1981,0.0,227956.0
BIH,1981,0.0,4235970.0
BLR,1981,0.0,9710000.0
BLZ,1981,0.0,148764.0
BMU,1981,0.0,55050.0
BOL,1981,0.0,5862990.0
BRA,1981,0.0,125168060.0
BRB,1981,0.0,254684.0
BRN,1981,0.0,194099.0
BTN,1981,0.0,428641.0
BWA,1981,0.0,982747.0
CAF,1981,0.0,2441010.0
CAN,1981,0.0,24819915.0
CHE,1981,0.0,6354074.0
CHL,1981,0.0,11637613.0
CHN,1981,0.0,993885000.0
CIV,1981,0.0,8621621.0
CMR,1981,0.0,8829048.0
COD,1981,0.0,27457783.0
COG,1981,0.0,1870540.0
COL,1981,0.0,26785982.0
COM,1981,0.0,337986.0
CPV,1981,0.0,321634.0
CRI,1981,0.0,2481334.0
CUB,1981,0.0,9848560.0
CUW,1981,0.0,148629.0
CYM,1981,0.0,17904.0
CYP,1981,0.0,687170.0
CZE,1981,0.0,10300591.0
DEU,1981,0.0,78407907.0
DJI,1981,0.0,341316.0
DMA,1981,0.0,72932.0
DNK,1981,0.0,5121572.0
DOM,1981,0.0,5885244.0
DZA,1981,0.0,19351357.0
ECU,1981,0.0,8352602.0
EGY,1981,0.0,44899573.0
ERI,1981,0.0,1703789.0
ESP,1981,0.0,37758631.0
EST,1981,0.0,1487666.0
ETH,1981,0.0,35818844.0
FIN,1981,28300.0,4799964.0
FJI,1981,0.0,660630.0
FRA,1981,0.0,55371044.0
FRO,1981,0.0,43613.0
FSM,1981,0.0,78531.0
GAB,1981,0.0,768904.0
GBR,1981,0.0,56333829.0
GEO,1981,0.0,4504500.0
GHA,1981,0.0,12212960.0
GIB,1981,0.0,28819.0
GIN,1981,0.0,5067427.0
GMB,1981,0.0,742846.0
GNB,1981,0.0,844957.0
GNQ,1981,0.0,296950.0
GRC,1981,0.0,9729350.0
GRD,1981,0.0,95222.0
GRL,1981,0.0,51000.0
GTM,1981,0.0,7071186.0
GUM,1981,0.0,113221.0
GUY,1981,0.0,779686.0
HKG,1981,0.0,5183400.0
HND,1981,0.0,3895736.0
HRV,1981,0.0,4611509.0
HTI,1981,0.0,5760197.0
HUN,1981,0.0,10711848.0
IDN,1981,0.0,151686337.0
IND,1981,0.0,712869298.0
IRL,1981,0.0,3453000.0
IRN,1981,0.0,40476251.0
IRQ,1981,0.0,14067260.0
ISL,1981,0.0,230755.0
ISR,1981,0.0,3956000.0
ITA,1981,0.0,56501675.0
JAM,1981,0.0,2166657.0
JOR,1981,0.0,2306655.0
JPN,1981,13300.0,117661000.0
KAZ,1981,0.0,14397391.0
KEN,1981,0.0,16785962.0
KGZ,1981,0.0,3685800.0
KHM,1981,0.0,6364472.0
KIR,1981,0.0,61875.0
KNA,1981,0.0,42953.0
KOR,1981,0.0,38723248.0
KWT,1981,0.0,1573026.0
LAO,1981,0.0,3370993.0
LBN,1981,0.0,3027222.0
LBR,1981,0.0,1989690.0
LBY,1981,0.0,3112015.0
LCA,1981,0.0,123909.0
LIE,1981,0.0,25346.0
LKA,1981,0.0,15198918.0
LSO,1981,0.0,1447501.0
LTU,1981,0.0,3432947.0
LUX,1981,0.0,365225.0
LVA,1981,0.0,2519421.0
MAC,1981,0.0,248695.0
MAR,1981,0.0,20208260.0
MCO,1981,0.0,27284.0
MDA,1981,0.0,2740175.0
MDG,1981,0.0,9207310.0
MDV,1981,0.0,169663.0
MEX,1981,0.0,69233769.0
MHL,1981,0.0,33219.0
MKD,1981,0.0,1935200.0
MLI,1981,0.0,7532864.0
MLT,1981,0.0,318982.0
MMR,1981,0.0,34110098.0
MNE,1981,0.0,579445.0
MNG,1981,0.0,1739221.0
MNP,1981,0.0,19902.0
MOZ,1981,0.0,11640015.0
MRT,1981,0.0,1551687.0
MUS,1981,0.0,980462.0
MWI,1981,0.0,6519891.0
MYS,1981,0.0,13564594.0
NAM,1981,0.0,987394.0
NCL,1981,0.0,142650.0
NER,1981,0.0,6366262.0
NGA,1981,0.0,75175387.0
NIC,1981,0.0,3397659.0
NLD,1981,0.0,14247208.0
NOR,1981,1670.0,4099702.0
NPL,1981,0.0,15969792.0
NRU,1981,0.0,7691.0
NZL,1981,0.0,3124900.0
OMN,1981,0.0,1075624.0
PAK,1981,0.0,84270202.0
PAN,1981,0.0,2003092.0
PER,1981,0.0,17932344.0
PHL,1981,0.0,49679330.0
PLW,1981,0.0,12386.0
PNG,1981,0.0,3169073.0
POL,1981,0.0,35898587.0
PRI,1981,0.0,3242552.0
PRK,1981,0.0,18235202.0
PRT,1981,0.0,9851362.0
PRY,1981,0.0,3163299.0
PSE,1981,0.0,3163299.0
PYF,1981,0.0,168892.0
QAT,1981,0.0,294887.0
ROU,1981,0.0,22353070.0
RUS,1981,0.0,139941000.0
RWA,1981,0.0,5441966.0
SAU,1981,0.0,10678211.0
SDN,1981,0.0,17404336.0
SEN,1981,0.0,5852029.0
SGP,1981,0.0,2532835.0
SLB,1981,0.0,241827.0
SLE,1981,0.0,3437108.0
SLV,1981,0.0,4549173.0
SMR,1981,0.0,21596.0
SOM,1981,0.0,5934938.0
SRB,1981,0.0,7405000.0
SSD,1981,0.0,4293866.0
STP,1981,0.0,99170.0
SUR,1981,0.0,375859.0
SVK,1981,0.0,5016105.0
SVN,1981,0.0,1906531.0
SWE,1981,20400.0,8320503.0
SWZ,1981,0.0,616210.0
SXM,1981,0.0,13134.0
SYC,1981,0.0,64035.0
SYR,1981,0.0,9203635.0
TCA,1981,0.0,7957.0
TCD,1981,0.0,4409225.0
TGO,1981,0.0,2925865.0
THA,1981,0.0,46727292.0
TJK,1981,0.0,4160745.0
TKM,1981,0.0,2932934.0
TLS,1981,0.0,649250.0
TON,1981,0.0,96846.0
TTO,1981,0.0,1142695.0
TUN,1981,0.0,6744050.0
TUR,1981,0.0,44981877.0
TUV,1981,0.0,7874.0
TZA,1981,0.0,19890930.0
UGA,1981,0.0,13563558.0
UKR,1981,0.0,50221000.0
URY,1981,0.0,2966076.0
USA,1981,0.0,229466000.0
UZB,1981,0.0,16335642.0
VCT,1981,0.0,108191.0
VEN,1981,0.0,15638426.0
VGB,1981,0.0,11472.0
VIR,1981,0.0,99853.0
VNM,1981,0.0,54280394.0
VUT,1981,0.0,120887.0
WSM,1981,0.0,166190.0
XKX,1981,0.0,1552000.0
YEM,1981,0.0,9529105.0
ZAF,1981,0.0,30232561.0
ZMB,1981,0.0,5897481.0
ZWE,1981,0.0,7506526.0
ABW,1982,0.0,63116.0
AFG,1982,0.0,10088289.0
AGO,1982,0.0,8947152.0
ALB,1982,0.0,2784278.0
AND,1982,0.0,38598.0
ARE,1982,2330.0,1167856.0
ARG,1982,0.0,28922762.0
ARM,1982,0.0,3202011.0
ASM,1982,0.0,35367.0
ATG,1982,0.0,65231.0
AUS,1982,0.0,15184247.0
AUT,1982,0.0,7574140.0
AZE,1982,0.0,6357550.0
BDI,1982,0.0,4602271.0
BEL,1982,0.0,9856303.0
BEN,1982,0.0,4054385.0
BFA,1982,0.0,7321817.0
BGD,1982,0.0,88555336.0
BGR,1982,0.0,8917457.0
BHR,1982,0.0,391017.0
BHS,1982,0.0,232177.0
BIH,1982,0.0,4274013.0
BLR,1982,0.0,9776000.0
BLZ,1982,0.0,152409.0
BMU,1982,0.0,55449.0
BOL,1982,0.0,5991118.0
BRA,1982,0.0,128065095.0
BRB,1982,0.0,255642.0
BRN,1982,0.0,200630.0
BTN,1982,0.0,442201.0
BWA,1982,0.0,1023009.0
CAF,1982,0.0,2467635.0
CAN,1982,0.0,25116942.0
CHE,1982,0.0,6391309.0
CHL,1982,0.0,11807408.0
CHN,1982,0.0,1008630000.0
CIV,1982,0.0,8948119.0
CMR,1982,0.0,9046986.0
COD,1982,0.0,28219219.0
COG,1982,0.0,1911634.0
COL,1982,0.0,27405194.0
COM,1982,0.0,347053.0
CPV,1982,0.0,326319.0
CRI,1982,0.0,2550780.0
CUB,1982,0.0,9908874.0
CUW,1982,0.0,150101.0
CYM,1982,0.0,18729.0
CYP,1982,0.0,696227.0
CZE,1982,0.0,10314826.0
DEU,1982,0.0,78333366.0
DJI,1982,0.0,355110.0
DMA,1982,0.0,72626.0
DNK,1982,7200.0,5117810.0
DOM,1982,0.0,6014979.0
DZA,1982,0.0,20000096.0
ECU,1982,0.0,8572607.0
EGY,1982,0.0,46088647.0
ERI,1982,0.0,1751045.0
ESP,1982,0.0,37986012.0
EST,1982,0.0,1498414.0
ETH,1982,0.0,37213393.0
FIN,1982,33900.0,4826933.0
FJI,1982,0.0,676967.0
FRA,1982,0.0,55694106.0
FRO,1982,0.0,44164.0
FSM,1982,0.0,80816.0
GAB,1982,0.0,789585.0
GBR,1982,0.0,56313641.0
GEO,1982,0.0,4542800.0
GHA,1982,0.0,12584976.0
GIB,1982,0.0,28863.0
GIN,1982,0.0,5170731.0
GMB,1982,0.0,768272.0
GNB,1982,0.0,858630.0
GNQ,1982,0.0,315741.0
GRC,1982,0.0,9789513.0
GRD,1982,0.0,96534.0
GRL,1982,0.0,51500.0
GTM,1982,0.0,7262658.0
GUM,1982,0.0,116189.0
GUY,1982,0.0,779639.0
HKG,1982,0.0,5264500.0
HND,1982,0.0,4015647.0
HRV,1982,0.0,4634234.0
HTI,1982,0.0,5877684.0
HUN,1982,0.0,10705535.0
IDN,1982,0.0,155228658.0
IND,1982,0.0,729169466.0
IRL,1982,0.0,3485800.0
IRN,1982,0.0,42500030.0
IRQ,1982,0.0,14467682.0
ISL,1982,0.0,233860.0
ISR,1982,0.0,4031000.0
ITA,1982,0.0,56543548.0
JAM,1982,0.0,2199606.0
JOR,1982,0.0,2406349.0
JPN,1982,19800.0,118480000.0
KAZ,1982,0.0,14634179.0
KEN,1982,0.0,17411491.0
KGZ,1982,0.0,3759300.0
KHM,1982,0.0,6619699.0
KIR,1982,0.0,62977.0
KNA,1982,0.0,42794.0
KOR,1982,0.0,39326352.0
KWT,1982,0.0,1652921.0
LAO,1982,0.0,3453691.0
LBN,1982,0.0,3070133.0
LBR,1982,0.0,2047602.0
LBY,1982,0.0,3265457.0
LCA,1982,0.0,126194.0
LIE,1982,0.0,25689.0
LKA,1982,0.0,15438753.0
LSO,1982,0.0,1488399.0
LTU,1982,0.0,3457179.0
LUX,1982,0.0,365525.0
LVA,1982,0.0,2531080.0
MAC,1982,0.0,256692.0
MAR,1982,0.0,20746765.0
MCO,1982,0.0,27573.0
MDA,1982,0.0,2765889.0
MDG,1982,0.0,9470990.0
MDV,1982,0.0,174523.0
MEX,1982,0.0,70656783.0
MHL,1982,0.0,34569.0
MKD,1982,0.0,1958275.0
MLI,1982,0.0,7696349.0
MLT,1982,0.0,325898.0
MMR,1982,0.0,34742586.0
MNE,1982,0.0,587001.0
MNG,1982,0.0,1781797.0
MNP,1982,0.0,22647.0
MOZ,1982,0.0,11901827.0
MRT,1982,0.0,1598332.0
MUS,1982,0.0,992521.0
MWI,1982,0.0,6784347.0
MYS,1982,0.0,13921029.0
NAM,1982,0.0,1005520.0
NCL,1982,0.0,145700.0
NER,1982,0.0,6564445.0
NGA,1982,0.0,77388067.0
NIC,1982,0.0,3491906.0
NLD,1982,0.0,14312690.0
NOR,1982,11100.0,4114787.0
NPL,1982,0.0,16347124.0
NRU,1982,0.0,7672.0
NZL,1982,0.0,3156100.0
OMN,1982,0.0,1138301.0
PAK,1982,0.0,87828198.0
PAN,1982,0.0,2050247.0
PER,1982,0.0,18374372.0
PHL,1982,0.0,50938522.0
PLW,1982,0.0,12666.0
PNG,1982,0.0,3235264.0
POL,1982,0.0,36230481.0
PRI,1982,0.0,3277453.0
PRK,1982,0.0,18502087.0
PRT,1982,0.0,9911771.0
PRY,1982,0.0,3251678.0
PSE,1982,0.0,3251678.0
PYF,1982,0.0,174343.0
QAT,1982,0.0,312608.0
ROU,1982,0.0,22475741.0
RUS,1982,0.0,140823000.0
RWA,1982,0.0,5652900.0
SAU,1982,0.0,11201154.0
SDN,1982,0.0,18128631.0
SEN,1982,0.0,6008392.0
SGP,1982,0.0,2646466.0
SLB,1982,0.0,250250.0
SLE,1982,0.0,3509197.0
SLV,1982,0.0,4599904.0
SMR,1982,0.0,21804.0
SOM,1982,0.0,5951805.0
SRB,1982,0.0,7440000.0
SSD,1982,0.0,4398297.0
STP,1982,0.0,100931.0
SUR,1982,0.0,377288.0
SVK,1982,0.0,5055099.0
SVN,1982,0.0,1910334.0
SWE,1982,27200.0,8325263.0
SWZ,1982,0.0,634439.0
SXM,1982,0.0,14418.0
SYC,1982,0.0,64413.0
SYR,1982,0.0,9510754.0
TCA,1982,0.0,8355.0
TCD,1982,0.0,4622828.0
TGO,1982,0.0,3023343.0
THA,1982,0.0,47700340.0
TJK,1982,0.0,4278908.0
TKM,1982,0.0,3005972.0
TLS,1982,0.0,655112.0
TON,1982,0.0,96931.0
TTO,1982,0.0,1157140.0
TUN,1982,0.0,6914963.0
TUR,1982,0.0,45949991.0
TUV,1982,0.0,7993.0
TZA,1982,0.0,20499922.0
UGA,1982,0.0,13880052.0
UKR,1982,0.0,50384000.0
URY,1982,0.0,2979182.0
USA,1982,0.0,231664000.0
UZB,1982,0.0,16735643.0
VCT,1982,0.0,108974.0
VEN,1982,0.0,16071654.0
VGB,1982,0.0,11889.0
VIR,1982,0.0,100068.0
VNM,1982,0.0,55632153.0
VUT,1982,0.0,123748.0
WSM,1982,0.0,166885.0
XKX,1982,0.0,1582000.0
YEM,1982,0.0,9872292.0
ZAF,1982,0.0,31022417.0
ZMB,1982,0.0,6090818.0
ZWE,1982,0.0,7803855.0
ABW,1983,0.0,63683.0
AFG,1983,0.0,9951449.0
AGO,1983,0.0,9276707.0
ALB,1983,0.0,2843960.0
AND,1983,0.0,40432.0
ARE,1983,3560.0,1237572.0
ARG,1983,0.0,29377137.0
ARM,1983,0.0,3238291.0
ASM,1983,0.0,36735.0
ATG,1983,0.0,65408.0
AUS,1983,0.0,15393472.0
AUT,1983,0.0,7561910.0
AZE,1983,0.0,6459800.0
BDI,1983,0.0,4726506.0
BEL,1983,0.0,9855520.0
BEN,1983,0.0,4171526.0
BFA,1983,0.0,7531184.0
BGD,1983,0.0,91045478.0
BGR,1983,0.0,8939738.0
BHR,1983,0.0,404772.0
BHS,1983,0.0,236586.0
BIH,1983,0.0,4312521.0
BLR,1983,0.0,9843000.0
BLZ,1983,0.0,156053.0
BMU,1983,0.0,55930.0
BOL,1983,0.0,6120620.0
BRA,1983,0.0,130977370.0
BRB,1983,0.0,256505.0
BRN,1983,0.0,207523.0
BTN,1983,0.0,456033.0
BWA,1983,0.0,1060717.0
CAF,1983,0.0,2495097.0
CAN,1983,0.0,25366451.0
CHE,1983,0.0,6418773.0
CHL,1983,0.0,11976513.0
CHN,1983,0.0,1023310000.0
CIV,1983,0.0,9282050.0
CMR,1983,0.0,9240672.0
COD,1983,0.0,29005175.0
COG,1983,0.0,1951851.0
COL,1983,0.0,28042329.0
COM,1983,0.0,356137.0
CPV,1983,0.0,330971.0
CRI,1983,0.0,2622532.0
CUB,1983,0.0,9984591.0
CUW,1983,0.0,151159.0
CYM,1983,0.0,19572.0
CYP,1983,0.0,707477.0
CZE,1983,0.0,10323856.0
DEU,1983,0.0,78128282.0
DJI,1983,0.0,367726.0
DMA,1983,0.0,72269.0
DNK,1983,16100.0,5114297.0
DOM,1983,0.0,6147213.0
DZA,1983,0.0,20682111.0
ECU,1983,0.0,8795873.0
EGY,1983,0.0,47353665.0
ERI,1983,0.0,1799814.0
ESP,1983,0.0,38171525.0
EST,1983,0.0,1508745.0
ETH,1983,0.0,38235187.0
FIN,1983,42200.0,4855787.0
FJI,1983,0.0,693593.0
FRA,1983,0.0,55992656.0
FRO,1983,0.0,44669.0
FSM,1983,0.0,83153.0
GAB,1983,0.0,811098.0
GBR,1983,0.0,56332848.0
GEO,1983,0.0,4582900.0
GHA,1983,0.0,12984131.0
GIB,1983,0.0,28855.0
GIN,1983,0.0,5282274.0
GMB,1983,0.0,795563.0
GNB,1983,0.0,872394.0
GNQ,1983,0.0,336744.0
GRC,1983,0.0,9846627.0
GRD,1983,0.0,98177.0
GRL,1983,0.0,52100.0
GTM,1983,0.0,7462585.0
GUM,1983,0.0,119067.0
GUY,1983,0.0,778372.0
HKG,1983,0.0,5345100.0
HND,1983,0.0,4137784.0
HRV,1983,0.0,4658254.0
HTI,1983,0.0,5997739.0
HUN,1983,0.0,10689463.0
IDN,1983,0.0,158790611.0
IND,1983,0.0,745826546.0
IRL,1983,0.0,3510600.0
IRN,1983,0.0,44027986.0
IRQ,1983,0.0,14903737.0
ISL,1983,0.0,236977.0
ISR,1983,0.0,4105000.0
ITA,1983,0.0,56564074.0
JAM,1983,0.0,2232782.0
JOR,1983,0.0,2514785.0
JPN,1983,27200.0,119307000.0
KAZ,1983,0.0,14885966.0
KEN,1983,0.0,18069461.0
KGZ,1983,0.0,3838300.0
KHM,1983,0.0,6881962.0
KIR,1983,0.0,64121.0
KNA,1983,0.0,42600.0
KOR,1983,0.0,39910403.0
KWT,1983,0.0,1736028.0
LAO,1983,0.0,3543861.0
LBN,1983,0.0,3106990.0
LBR,1983,0.0,2109151.0
LBY,1983,0.0,3423592.0
LCA,1983,0.0,128440.0
LIE,1983,0.0,26055.0
LKA,1983,0.0,15658442.0
LSO,1983,0.0,1530331.0
LTU,1983,0.0,3485192.0
LUX,1983,0.0,365622.0
LVA,1983,0.0,2546011.0
MAC,1983,0.0,266253.0
MAR,1983,0.0,21287381.0
MCO,1983,0.0,27985.0
MDA,1983,0.0,2792407.0
MDG,1983,0.0,9740088.0
MDV,1983,0.0,179339.0
MEX,1983,0.0,72080310.0
MHL,1983,0.0,35975.0
MKD,1983,0.0,1974441.0
MLI,1983,0.0,7863944.0
MLT,1983,0.0,330524.0
MMR,1983,0.0,35424262.0
MNE,1983,0.0,594506.0
MNG,1983,0.0,1825773.0
MNP,1983,0.0,25594.0
MOZ,1983,0.0,12163328.0
MRT,1983,0.0,1646343.0
MUS,1983,0.0,1001691.0
MWI,1983,0.0,7058317.0
MYS,1983,0.0,14292862.0
NAM,1983,0.0,1033085.0
NCL,1983,0.0,148700.0
